unit_id,county,disaster_class,year,gdp_index,nominal_gdp,real_gdp,real_ind1,real_ind2,real_ind3,real_gdp_pc,ind1_share,ind2_share,ind3_share,exp,inv,pop,urban,co2,o3,pm10,tem,esv,ndvi,disaster_level,affected_any,affected_severe,post_2008,affected_any_x_post2008,affected_severe_x_post2008,land_total_m2,land_total_km2,land_cropland_m2,land_forest_m2,land_shrub_m2,land_grassland_m2,land_water_m2,land_snow_ice_m2,land_barren_m2,land_impervious_m2,land_wetland_m2,land_cropland_km2,land_forest_km2,land_shrub_km2,land_grassland_km2,land_water_km2,land_snow_ice_km2,land_barren_km2,land_impervious_km2,land_wetland_km2,land_cropland_share,land_forest_share,land_shrub_share,land_grassland_share,land_water_share,land_snow_ice_share,land_barren_share,land_impervious_share,land_wetland_share
153,金堂县,一般灾区,2016,6.4,3236557,3606044,285264,2939329.84,1304149.679,45229.62238,0.506209,5.215915,2.314247,467173,3694114,70.219761,0.401,376197.72,91.32605658,84.9237629,17.44363035,15.37,0.548262813,1,1,0,1,1,0,1158143400,1158.1434,1044697500,50291100,9000,1390500,18698400,0,3600,43053300,0,1044.6975,50.2911,0.009,1.3905,18.6984,0,0.0036,43.0533,0,0.902045032,0.043423897,7.77E-06,0.001200629,0.016145151,0,3.11E-06,0.037174412,0
153,金堂县,一般灾区,2017,7.1,3749932,3999102,299528,3297928.09,1451518.593,51019.01405,0.531519,5.852257,2.575756,328152,4145544,71.823944,0.421,381579.1,91.9100933,77.45192815,17.37585684,15.58,0.529962781,1,1,0,1,1,0,1158143400,1158.1434,1042398000,51552900,6300,1145700,18305100,0,3600,44731800,0,1042.398,51.5529,0.0063,1.1457,18.3051,0,0.0036,44.7318,0,0.900059526,0.0445134,5.44E-06,0.000989256,0.015805556,0,3.11E-06,0.038623714,0
153,金堂县,一般灾区,2018,7.84,4240703,4419008,312407,3640912.61,1632958.417,56427.02954,0.554375,6.460891,2.897726,579672,4696901.35,73.501083,0.4482,397342.6,95.73541433,71.26495564,17.27718168,15.59,0.534451093,1,1,0,1,1,0,1158143400,1158.1434,1037322000,55113300,3600,968400,18129600,0,3600,46602900,0,1037.322,55.1133,0.0036,0.9684,18.1296,0,0.0036,46.6029,0,0.895676649,0.04758763,3.11E-06,0.000836166,0.01565402,0,3.11E-06,0.040239318,0
153,金堂县,一般灾区,2019,8.52,2856878,4803462,321155,3932185.61,1815849.76,60489.77566,0.569897,6.977763,3.222271,671204,5241741.91,75.177686,0.4694,410257.97,92.40541439,56.85807414,17.40840781,15.6,0.56775918,1,1,0,1,1,0,1158143400,1158.1434,1027256400,62429400,1800,782100,17856900,0,4500,49812300,0,1027.2564,62.4294,0.0018,0.7821,17.8569,0,0.0045,49.8123,0,0.886985498,0.053904724,1.55E-06,0.000675305,0.015418557,0,3.89E-06,0.043010477,0
153,金堂县,一般灾区,2020,9.02,4688881,5082062,334322,4199574.24,1912089.797,62969.85646,0.593263,7.452251,3.393052,645662,5241741.91,76.899538,0.5238,422548.05,95.41293732,53.82357871,17.43583432,18,0.566670651,1,1,0,1,1,0,1158143400,1158.1434,1008363600,79056000,900,713700,17835300,0,3600,52170300,0,1008.3636,79.056,0.0009,0.7137,17.8353,0,0.0036,52.1703,0,0.870672492,0.068260977,7.77E-07,0.000616245,0.015399906,0,3.11E-06,0.045046494,0
154,金川县,一般灾区,2000,1,12522,12522,5873,1074,5575,1841.470588,0.469015,0.085769,0.445216,5333,4575,5.315146,0.1324,4256.6,70.7227333,54.75477359,1.695626646,64.54,0.510304967,1,1,0,0,0,0,5370863400,5370.8634,64260900,2732202000,42819300,2502296100,16092900,1414800,11673000,104400,0,64.2609,2732.202,42.8193,2502.2961,16.0929,1.4148,11.673,0.1044,0,0.011964724,0.508708153,0.007972517,0.465902019,0.002996334,0.000263421,0.002173394,1.94E-05,0
154,金川县,一般灾区,2001,1.13,14398,14150,5908,1573.41,6673.275,1942.751471,0.471829,0.125652,0.532924,8250,8386,5.37767,0.1304,4374.11,70.08238685,53.47829253,2.208803495,62.15,0.515019142,1,1,0,0,0,0,5370863400,5370.8634,63244800,2733979500,39603600,2503310400,16973100,1263600,12384000,104400,0,63.2448,2733.9795,39.6036,2503.3104,16.9731,1.2636,12.384,0.1044,0,0.011775537,0.509039105,0.007373786,0.466090871,0.003160218,0.000235269,0.002305775,1.94E-05,0
154,金川县,一般灾区,2002,1.27,16280,15890,5896,1976.2,8027.949825,2148.683126,0.470885,0.157818,0.641108,9795,9590,5.405604,0.1324,2638.7,71.09023957,53.96988872,2.346739571,66.93,0.525491184,1,1,0,0,0,0,5370863400,5370.8634,63108900,2734315200,39765600,2502908100,17123400,1305000,12226500,110700,0,63.1089,2734.3152,39.7656,2502.9081,17.1234,1.305,12.2265,0.1107,0,0.011750234,0.509101609,0.007403949,0.466015967,0.003188202,0.000242978,0.00227645,2.06E-05,0
154,金川县,一般灾区,2003,1.34,17345,16780,6215,1995.96,8581.878363,2421.565884,0.496313,0.159397,0.685344,11064,7201,5.430974,0.1324,3126.56,68.45884819,52.24465742,2.479058786,74.87,0.527683138,1,1,0,0,0,0,5370863400,5370.8634,64086300,2735016300,39666600,2498490900,19122300,1562400,12796200,122400,0,64.0863,2735.0163,39.6666,2498.4909,19.1223,1.5624,12.7962,0.1224,0,0.011932216,0.509232147,0.007385516,0.465193529,0.003560377,0.000290903,0.002382522,2.28E-05,0
154,金川县,一般灾区,2004,1.48,20722,18492,6432,2393.16,9723.268185,2760.585107,0.513684,0.191117,0.776495,20146,10525,5.464543,0.1471,6931.77,68.84450065,53.79541523,2.020676608,105.22,0.521389204,1,1,0,0,0,0,5370863400,5370.8634,65057400,2738095200,40867200,2488033800,24258600,1830600,12569400,151200,0,65.0574,2738.0952,40.8672,2488.0338,24.2586,1.8306,12.5694,0.1512,0,0.012113025,0.509805407,0.007609056,0.463246524,0.004516704,0.000340839,0.002340294,2.82E-05,0
154,金川县,一般灾区,2005,1.63,23770,20470,6612,3716.58,10073.30584,3182.954629,0.528067,0.296804,0.804449,21711,18432,5.492644,0.1594,6873.13,68.60875967,53.02033151,2.189464664,102.24,0.517858314,1,1,0,0,0,0,5370863400,5370.8634,63903600,2741305500,40641300,2482252200,27855000,3024900,11687400,193500,0,63.9036,2741.3055,40.6413,2482.2522,27.855,3.0249,11.6874,0.1935,0,0.011898199,0.510403132,0.007566996,0.462170049,0.005186317,0.000563206,0.002176075,3.60E-05,0
154,金川县,一般灾区,2006,1.86,27520,23316,6705,5140.03,11372.76229,3666.763732,0.53546,0.41048,0.908223,21303,35825,5.525652,0.1594,7559.45,70.28112734,54.22304754,2.551271912,88.26,0.534080818,1,1,0,0,0,0,5370863400,5370.8634,63347400,2744180100,40748400,2479512600,28749600,3004200,11107800,213300,0,63.3474,2744.1801,40.7484,2479.5126,28.7496,3.0042,11.1078,0.2133,0,0.01179464,0.510938353,0.007586937,0.461659963,0.005352882,0.000559351,0.002068159,3.97E-05,0
154,金川县,一般灾区,2007,2.08,34026,26090,7295,5823.66,12896.71244,4264.446221,0.58258,0.465074,1.029924,25836,44727,5.564736,0.1549,8136.66,69.53680529,53.96548015,2.396628273,103.56,0.530270632,1,1,0,0,0,0,5370863400,5370.8634,60630300,2744462700,42047100,2478932100,30809700,3091500,10668600,221400,0,60.6303,2744.4627,42.0471,2478.9321,30.8097,3.0915,10.6686,0.2214,0,0.011288744,0.51099097,0.007828741,0.46155188,0.005736452,0.000575606,0.001986385,4.12E-05,0
154,金川县,一般灾区,2008,2.11,38050,26377,6938,5567.41,14018.72642,4925.435385,0.554034,0.444611,1.119528,73778,46791,5.58785,0.1528,8698.48,70.33190469,55.72070549,1.955939396,121.15,0.524579127,1,1,0,1,1,0,5370863400,5370.8634,59770800,2745172800,42097500,2479160700,31098600,3092400,10243800,226800,0,59.7708,2745.1728,42.0975,2479.1607,31.0986,3.0924,10.2438,0.2268,0,0.011128713,0.511123184,0.007838125,0.461594443,0.005790242,0.000575773,0.001907291,4.22E-05,0
154,金川县,一般灾区,2009,2.34,44026,29252,7118,6346.85,16023.4043,5664.250692,0.568439,0.506856,1.27962,66091,115374,5.619977,0.1622,9170.97,68.95550237,54.55154585,2.625955071,122.26,0.535053624,1,1,0,1,1,0,5370863400,5370.8634,57474000,2750574600,40805100,2479121100,29668500,3978900,9011700,229500,0,57.474,2750.5746,40.8051,2479.1211,29.6685,3.9789,9.0117,0.2295,0,0.010701073,0.512128944,0.007597494,0.46158707,0.005523972,0.000740831,0.001677887,4.27E-05,0
154,金川县,一般灾区,2010,2.57,49434,32207,7552,7311.57,17609.72133,7148.284374,0.603113,0.583898,1.406303,69612,105126,5.645694,0.1644,17511.43,68.20399679,54.11110107,2.383075534,146.89,0.523969269,1,1,0,1,1,0,5370863400,5370.8634,57087900,2753657100,40280400,2477364300,29259900,4346100,8642700,225000,0,57.0879,2753.6571,40.2804,2477.3643,29.2599,4.3461,8.6427,0.225,0,0.010629185,0.512702874,0.0074998,0.461259972,0.005447895,0.0008092,0.001609183,4.19E-05,0
154,金川县,一般灾区,2011,2.95,62132,36941,7960,9856,19476.35179,9106.914292,0.635682,0.787095,1.555371,71339,180203,5.681952,0.1622,19388.25,70.10696863,54.126413,2.135426319,167.5,0.528354304,1,1,0,1,1,0,5370863400,5370.8634,55245600,2754138600,41496300,2478836700,27965700,4408200,8547300,225000,0,55.2456,2754.1386,41.4963,2478.8367,27.9657,4.4082,8.5473,0.225,0,0.010286167,0.512792524,0.007726188,0.461534118,0.005206928,0.000820762,0.00159142,4.19E-05,0
154,金川县,一般灾区,2012,3.56,79772,44551,8613,13975.81,22456.23361,10527.59292,0.687807,1.1161,1.793342,90562,290756,5.73394,0.1622,20090.88,68.67758467,54.16451576,1.98988257,188.29,0.527365996,1,1,0,1,1,0,5370863400,5370.8634,53960400,2752283700,46066500,2478822300,27036900,4322700,8145000,225900,0,53.9604,2752.2837,46.0665,2478.8223,27.0369,4.3227,8.145,0.2259,0,0.010046876,0.512447161,0.008577113,0.461531436,0.005033995,0.000804843,0.001516516,4.21E-05,0
154,金川县,一般灾区,2013,4.1,95266,51368,9069,17916.99,24993.78801,11748.7937,0.724261,1.430841,1.99599,121338,421009,5.747645,0.1622,20529.54,70.55564009,55.59742265,2.512155892,191.38,0.537722855,1,1,0,1,1,0,5370863400,5370.8634,52177500,2757783600,54138600,2461918500,25876800,2202300,16541100,225000,0,52.1775,2757.7836,54.1386,2461.9185,25.8768,2.2023,16.5411,0.225,0,0.009714918,0.513471186,0.010080055,0.458384121,0.004817996,0.000410046,0.003079784,4.19E-05,0
154,金川县,一般灾区,2014,4.4,104428,55066,9387,20228.28,26018.53332,12947.17066,0.74961,1.615419,2.077826,126792,382936,5.796074,0.1622,20555.43,68.47512454,53.47354936,2.238251799,183.07,0.539674419,1,1,0,1,1,0,5370863400,5370.8634,52847100,2755155600,57815100,2460228300,24653700,1949400,17990100,224100,0,52.8471,2755.1556,57.8151,2460.2283,24.6537,1.9494,17.9901,0.2241,0,0.009839591,0.512981879,0.010764582,0.458069423,0.004590268,0.000362958,0.003349573,4.17E-05,0
154,金川县,一般灾区,2015,4.75,114391,59526,9743,21644.26,29010.66465,14073.57451,0.778096,1.728499,2.316776,124567,390082,5.819705,0.3068,20294.5,68.83090095,51.10440943,2.443245216,182.1,0.553317606,1,1,0,1,1,0,5370863400,5370.8634,52296300,2753952300,60808500,2463849000,20824200,1678500,17228700,225900,0,52.2963,2753.9523,60.8085,2463.849,20.8242,1.6785,17.2287,0.2259,0,0.009737038,0.512757837,0.011321923,0.458743561,0.003877254,0.00031252,0.003207808,4.21E-05,0
154,金川县,一般灾区,2016,5.05,122973,63217,10172,22683.18,31476.57114,14988.35685,0.812332,1.811467,2.513702,135622,390627,5.862907,0.3181,20214.27,68.66955466,48.40318912,2.614557781,175.87,0.537736666,1,1,0,1,1,0,5370863400,5370.8634,51054300,2756024100,57687300,2469031200,17945100,1817100,17078400,225900,0,51.0543,2756.0241,57.6873,2469.0312,17.9451,1.8171,17.0784,0.2259,0,0.00950579,0.513143585,0.010740787,0.459708433,0.003341195,0.000338325,0.003179824,4.21E-05,0
154,金川县,一般灾区,2017,5.16,129088,64608,10528,23431.73,31633.954,16337.30896,0.840763,1.871245,2.52627,128318,297932,5.897122,0.3293,20503.43,86.02924773,41.26498792,2.518342872,179.03,0.549383678,1,1,0,1,1,0,5370863400,5370.8634,48868200,2758375800,56948400,2467066500,17566200,1726200,20084400,227700,0,48.8682,2758.3758,56.9484,2467.0665,17.5662,1.7262,20.0844,0.2277,0,0.009098761,0.513581448,0.010603211,0.459342626,0.003270647,0.000321401,0.00373951,4.24E-05,0
154,金川县,一般灾区,2018,5.37,137428,67192,10812,24181.54,33373.82147,17856.6787,0.863464,1.931125,2.665215,165320,325341.74,5.930572,0.3467,21350.45,93.05062142,36.4287155,2.309756289,178.35,0.530302134,1,1,0,1,1,0,5370863400,5370.8634,46540800,2764857600,47082600,2468915100,16883100,1479600,24876000,228600,0,46.5408,2764.8576,47.0826,2468.9151,16.8831,1.4796,24.876,0.2286,0,0.008665422,0.514788293,0.0087663,0.459686817,0.003143461,0.000275486,0.004631658,4.26E-05,0
154,金川县,一般灾区,2019,5.66,200496,70888,11158,25293.9,35409.62458,19142.35956,0.891095,2.019957,2.827793,170364,418389.48,5.966815,0.3514,22044.43,92.00836598,27.22021297,2.340850145,176.91,0.548912521,1,1,0,1,1,0,5370863400,5370.8634,46670400,2769273900,46026900,2465224200,16515000,1408500,25515900,228600,0,46.6704,2769.2739,46.0269,2465.2242,16.515,1.4085,25.5159,0.2286,0,0.008689553,0.515610563,0.008569739,0.458999609,0.003074925,0.000262248,0.0047508,4.26E-05,0
154,金川县,一般灾区,2020,5.81,206739,72802,11649,27620.93,35940.76895,19314.6408,0.930303,2.205793,2.87021,168227,418389.48,6.002463,0.3448,22704.81,87.05093633,24.79053373,2.344927097,197.89,0.545636796,1,1,0,1,1,0,5370863400,5370.8634,46862100,2772275400,48496500,2461469400,16262100,1036800,24233400,227700,0,46.8621,2772.2754,48.4965,2461.4694,16.2621,1.0368,24.2334,0.2277,0,0.008725245,0.516169411,0.009029554,0.458300503,0.003027837,0.000193042,0.004512012,4.24E-05,0
155,金牛区,一般灾区,2000,1,1215083,1215083,14402,440053,760628,21505.89381,0.011853,0.362159,0.625989,49851,539000,91.180941,0.8301,485408.48,84.44711693,96.27307818,16.65264378,0.25,0.352833613,1,1,0,0,0,0,109604700,109.6047,65274300,0,0,3600,576900,0,0,43749900,0,65.2743,0,0,0.0036,0.5769,0,0,43.7499,0,0.595542892,0,0,3.28E-05,0.00526346,0,0,0.399160802,0
155,金牛区,一般灾区,2001,1.14,1400011,1385195,14431,536864.66,838972.684,23656.48319,0.011876,0.441834,0.690465,53127,534098,93.359248,0.8348,498808.31,86.05096259,105.2961555,17.14385033,0.25,0.262711806,1,1,0,0,0,0,109604700,109.6047,62047800,0,0,9000,758700,0,0,46789200,0,62.0478,0,0,0.009,0.7587,0,0,46.7892,0,0.566105286,0,0,8.21E-05,0.006922148,0,0,0.426890453,0
155,金牛区,一般灾区,2002,1.3,1586130,1579122,14994,614173.17,955589.8871,26164.0704,0.01234,0.505458,0.78644,63496,780287,95.662831,0.8383,537004.91,88.2634628,110.7240403,17.25270129,0.26,0.313650619,1,1,0,0,0,0,109604700,109.6047,58391100,0,0,12600,795600,0,0,50405400,0,58.3911,0,0,0.0126,0.7956,0,0,50.4054,0,0.532742665,0,0,0.000114959,0.007258813,0,0,0.459883563,0
155,金牛区,一般灾区,2003,1.48,1827993,1800199,13494,725952.69,1070260.674,28492.67267,0.011106,0.597451,0.880813,76798,977363,97.818321,0.8491,636290.05,80.5557708,109.9298089,17.41097683,0.28,0.286847768,1,1,0,0,0,0,109604700,109.6047,54415800,0,0,20700,820800,0,0,54347400,0,54.4158,0,0,0.0207,0.8208,0,0,54.3474,0,0.496473235,0,0,0.000188861,0.00748873,0,0,0.495849174,0
155,金牛区,一般灾区,2004,1.7,2159460,2061228,9149,856624.17,1210464.822,31598.37399,0.00753,0.704992,0.996199,97060,1225206,100.508316,1,786332.47,84.97115561,115.0778861,16.78442539,0.37,0.311967055,1,1,0,0,0,0,109604700,109.6047,50681700,0,0,27000,775800,0,0,58120200,0,50.6817,0,0,0.027,0.7758,0,0,58.1202,0,0.462404441,0,0,0.00024634,0.007078164,0,0,0.530271056,0
155,金牛区,一般灾区,2005,1.95,2675081,2370412,4611,1067353.72,1339984.558,35674.56424,0.003795,0.87842,1.102793,128030,1382780,102.630056,1,1000616.33,83.26154012,120.3567325,17.17816082,0.34,0.295435036,1,1,0,0,0,0,109604700,109.6047,47853900,0,0,28800,787500,0,0,60934500,0,47.8539,0,0,0.0288,0.7875,0,0,60.9345,0,0.436604452,0,0,0.000262762,0.007184911,0,0,0.555947874,0
155,金牛区,一般灾区,2006,2.23,3119347,2707010,3532,1270150.93,1494082.782,38457.18025,0.002907,1.04532,1.229614,138989,1649461,105.005147,1,1100534.13,90.82596309,132.886542,17.37637922,0.26,0.304199192,1,1,0,0,0,0,109604700,109.6047,45402300,0,0,46800,595800,0,0,63559800,0,45.4023,0,0,0.0468,0.5958,0,0,63.5598,0,0.414236798,0,0,0.000426989,0.005435898,0,0,0.579900314,0
155,金牛区,一般灾区,2007,2.56,3721404,3113062,2963,1477185.53,1707736.62,41687.58339,0.002439,1.215708,1.405449,178500,2004829,107.430456,1,1184565.88,86.27884791,132.2615405,17.18655192,0.29,0.290804333,1,1,0,0,0,0,109604700,109.6047,42034500,0,0,103500,589500,0,0,66877200,0,42.0345,0,0,0.1035,0.5895,0,0,66.8772,0,0.383510014,0,0,0.000944303,0.005378419,0,0,0.610167265,0
155,金牛区,一般灾区,2008,2.88,4354772,3502195,2175,1654447.79,1928034.644,45898.02931,0.00179,1.361592,1.586751,223434,2414201,109.60757,1,1266359.27,85.4038474,126.5490406,16.80586197,0.32,0.300466145,1,1,0,1,1,0,109604700,109.6047,40644000,0,0,159300,532800,0,0,68268600,0,40.644,0,0,0.1593,0.5328,0,0,68.2686,0,0.370823514,0,0,0.001453405,0.004861105,0,0,0.622861976,0
155,金牛区,一般灾区,2009,3.21,4366801,3904947,1144,1791766.96,2178679.147,50992.71056,0.000942,1.474605,1.793029,276956,2453921,111.971536,1,1335145.51,83.40192472,125.3798103,17.5799427,0.3,0.315010264,1,1,0,1,1,0,109604700,109.6047,39032100,0,0,189000,416700,0,0,69966900,0,39.0321,0,0,0.189,0.4167,0,0,69.9669,0,0.356117028,0,0,0.001724379,0.003801844,0,0,0.638356749,0
155,金牛区,一般灾区,2010,3.57,5024990,4334491,1011,1926149.48,2451014.041,53746.31693,0.000832,1.5852,2.017158,327563,2437757,114.86532,1,1332411.47,79.40769386,125.8875016,17.29982759,0.34,0.292231844,1,1,0,1,1,0,109604700,109.6047,38483100,0,0,174600,369900,0,0,70577100,0,38.4831,0,0,0.1746,0.3699,0,0,70.5771,0,0.351108119,0,0,0.001592997,0.003374855,0,0,0.643924029,0
155,金牛区,一般灾区,2011,4.03,5928057,4902310,838,2182327.36,2769645.866,57884.78334,0.00069,1.796032,2.279388,434315,2826263,118.007399,1,1475215.3,85.8980787,128.4000027,16.93643705,0.37,0.29989183,1,1,0,1,1,0,109604700,109.6047,37582200,0,0,194400,331200,0,0,71496900,0,37.5822,0,0,0.1944,0.3312,0,0,71.4969,0,0.342888581,0,0,0.001773647,0.003021768,0,0,0.652316005,0
155,金牛区,一般灾区,2012,4.46,6941648,5417052,512,2332907.95,3099233.724,63904.8008,0.000422,1.919958,2.550635,437362,3354086,120.846884,1,1528676.61,80.12692466,118.718271,16.9231034,0.4,0.340918084,1,1,0,1,1,0,109604700,109.6047,36856800,0,0,171000,278100,0,0,72298800,0,36.8568,0,0,0.171,0.2781,0,0,72.2988,0,0.336270251,0,0,0.001560152,0.0025373,0,0,0.659632297,0
155,金牛区,一般灾区,2013,4.75,7524891,5774578,447,2442554.62,3325477.786,68058.61285,0.000368,2.010196,2.736832,502383,3366480,122.910169,1,1562054,89.38942462,149.3548107,17.41063242,0.38,0.316193714,1,1,0,1,1,0,109604700,109.6047,34736400,0,0,158400,239400,0,0,74470500,0,34.7364,0,0,0.1584,0.2394,0,0,74.4705,0,0.316924365,0,0,0.001445193,0.002184213,0,0,0.679446228,0
155,金牛区,一般灾区,2014,5.01,8154857,6092179,334,2442554.62,3574888.62,71733.77795,0.000275,2.010196,2.942094,565126,3371744,125.74293,1,1564023.56,80.49711682,119.9567323,17.04712624,0.35,0.318742801,1,1,0,1,1,0,109604700,109.6047,34422300,0,0,108900,218700,0,0,74854800,0,34.4223,0,0,0.1089,0.2187,0,0,74.8548,0,0.314058612,0,0,0.000993571,0.001995352,0,0,0.682952465,0
155,金牛区,一般灾区,2015,5.34,8753708,6488171,245,2518273.81,3850155.043,76396.47352,0.000201,2.072512,3.168635,661335,3108265,128.824158,1,1544169.9,91.55288608,104.995194,17.28333338,0.34,0.358667514,1,1,0,1,1,0,109604700,109.6047,33943500,0,0,73800,194400,0,0,75393000,0,33.9435,0,0,0.0738,0.1944,0,0,75.393,0,0.309690187,0,0,0.000673329,0.001773647,0,0,0.687862838,0
155,金牛区,一般灾区,2016,5.69,9500519,6916390,208,2551011.37,4162017.602,81133.05487,0.000171,2.099454,3.425295,653819,3503216,131.82706,1,1538065.21,94.38846309,104.5557706,17.29534499,0.32,0.359432182,1,1,0,1,1,0,109604700,109.6047,33552000,2700,0,66600,170100,0,0,75813300,0,33.552,0.0027,0,0.0666,0.1701,0,0,75.8133,0,0.30611826,2.46E-05,0,0.000607638,0.001551941,0,0,0.691697528,0
155,金牛区,一般灾区,2017,6.13,10610481,7448952,207,2716827.11,4494979.01,86974.63482,0.00017,2.235919,3.699318,637445,4880070,134.972258,1,1560066.71,92.60288613,90.72980932,17.22798821,0.32,0.373816316,1,1,0,1,1,0,109604700,109.6047,33006600,20700,0,33300,161100,0,0,76383000,0,33.0066,0.0207,0,0.0333,0.1611,0,0,76.383,0,0.301142196,0.000188861,0,0.000303819,0.001469827,0,0,0.696895297,0
155,金牛区,一般灾区,2018,6.61,11969366,8029971,193,2839084.33,4881547.205,93497.73244,0.000159,2.336535,4.01746,724294,5353436.79,138.003633,1,1624514.99,96.30480891,81.75480901,17.09890785,0.31,0.37530079,1,1,0,1,1,0,109604700,109.6047,32359500,20700,0,27000,158400,0,0,77039100,0,32.3595,0.0207,0,0.027,0.1584,0,0,77.0391,0,0.295238252,0.000188861,0,0.00024634,0.001445193,0,0,0.702881355,0
155,金牛区,一般灾区,2019,7.1,12896991,8624189,177,3086084.67,5223255.509,100136.0714,0.000145,2.539814,4.298682,689073,5936961.4,141.337582,1,1677318.82,92.63461707,69.42500158,17.23454029,0.3,0.365912832,1,1,0,1,1,0,109604700,109.6047,31639500,20700,0,22500,153000,0,0,77769000,0,31.6395,0.0207,0,0.0225,0.153,0,0,77.769,0,0.28866919,0.000188861,0,0.000205283,0.001395926,0,0,0.70954074,0
155,金牛区,一般灾区,2020,7.3,13299444,8865666,181,3305196.68,5306827.597,101938.5207,0.000149,2.720141,4.367461,714107,5936961.4,144.642013,1,1727566.19,97.36346281,63.45384711,17.27545968,0.33,0.361709923,1,1,0,1,1,0,109604700,109.6047,31000500,5400,0,18900,139500,0,0,78440400,0,31.0005,0.0054,0,0.0189,0.1395,0,0,78.4404,0,0.282839148,4.93E-05,0,0.000172438,0.001272756,0,0,0.71566639,0
156,金阳县,未受灾,2000,1,27024,27024,16009,3154,7861,1944.172662,0.592399,0.116711,0.29089,6901,7000,12.825754,0.0576,2073.43,79.3662046,47.29158627,11.32080116,16.7,0.522554388,0,0,0,0,0,0,1584677700,1584.6777,391290300,735028200,67626900,383490000,6002100,0,0,1240200,0,391.2903,735.0282,67.6269,383.49,6.0021,0,0,1.2402,0,0.246921062,0.463834507,0.042675492,0.241998736,0.003787584,0,0,0.00078262,0
156,金阳县,未受灾,2001,1.07,28996,28916,16889,3403.17,8623.517,2117.204029,0.624981,0.125931,0.319106,10195,6780,13.086626,0.0576,2130.67,80.93115599,48.9230884,11.80138755,16.02,0.538335901,0,0,0,0,0,0,1584677700,1584.6777,394350300,731380500,64062000,387631800,6005700,0,0,1247400,0,394.3503,731.3805,64.062,387.6318,6.0057,0,0,1.2474,0,0.248852054,0.461532651,0.040425886,0.24461239,0.003789856,0,0,0.000787163,0
156,金阳县,未受灾,2002,1.18,32206,31865,17616,4692.97,9554.856836,2352.213676,0.651856,0.173659,0.353569,11279,12748,13.171435,0.0643,9276.56,82.6486802,49.52712174,11.92102642,17.12,0.544950706,0,0,0,0,0,0,1584677700,1584.6777,403845300,723063600,59346900,391123800,5995800,0,0,1302300,0,403.8453,723.0636,59.3469,391.1238,5.9958,0,0,1.3023,0,0.254843808,0.456284328,0.037450454,0.246815993,0.003783608,0,0,0.000821807,0
156,金阳县,未受灾,2003,1.22,33633,32980,18602,3848.23,10519.89738,2897.927249,0.688359,0.142401,0.38928,11419,13176,13.330977,0.0629,10991.68,82.06933389,49.52559181,12.25593227,19.06,0.529823264,0,0,0,0,0,0,1584677700,1584.6777,407642400,718266600,61217100,390199500,6013800,0,0,1338300,0,407.6424,718.2666,61.2171,390.1995,6.0138,0,0,1.3383,0,0.257239942,0.453257214,0.038630631,0.24623272,0.003794967,0,0,0.000844525,0
156,金阳县,未受灾,2004,1.39,42119,37532,20090,5129.69,12287.24014,3407.962445,0.743428,0.18982,0.454679,19098,14664,13.468257,0.0667,9362.9,80.65646884,50.09965308,11.4797016,26.58,0.546426793,0,0,0,0,0,0,1584677700,1584.6777,405801900,713686500,62734500,395029800,5999400,0,0,1425600,0,405.8019,713.6865,62.7345,395.0298,5.9994,0,0,1.4256,0,0.256078507,0.450366974,0.039588176,0.249280847,0.00378588,0,0,0.000899615,0
156,金阳县,未受灾,2005,1.5,46673,40572,21617,5801.68,13184.20867,3816.917938,0.799929,0.214686,0.48787,21237,15999,13.614132,0.0662,7669.29,81.20243551,51.33546669,12.3530808,25.63,0.542589834,0,0,0,0,0,0,1584677700,1584.6777,408614400,707619600,65794500,395189100,6023700,0,0,1436400,0,408.6144,707.6196,65.7945,395.1891,6.0237,0,0,1.4364,0,0.257853316,0.446538498,0.041519168,0.249381373,0.003801215,0,0,0.00090643,0
156,金阳县,未受灾,2006,1.7,56057,45927,23022,9537.97,14054.36644,4297.849598,0.851924,0.352944,0.52007,26566,32027,13.741588,0.0654,8435.12,84.61029352,55.70528585,12.33673988,22.1,0.542622861,0,0,0,0,0,0,1584677700,1584.6777,408114900,706590900,67671900,394813800,6059700,0,0,1426500,0,408.1149,706.5909,67.6719,394.8138,6.0597,0,0,1.4265,0,0.25753811,0.445889344,0.042703889,0.249144542,0.003823932,0,0,0.000900183,0
156,金阳县,未受灾,2007,2.18,83552,58833,24450,21403.2,15797.10788,4908.144241,0.904743,0.792007,0.584558,34189,49274,13.87686,0.0645,9079.19,81.50382637,53.80681575,11.78614866,25.89,0.551305627,0,0,0,0,0,0,1584677700,1584.6777,410702400,709542000,74746800,382171500,6109200,0,0,1405800,0,410.7024,709.542,74.7468,382.1715,6.1092,0,0,1.4058,0,0.259170934,0.447751615,0.047168456,0.241166705,0.003855169,0,0,0.00088712,0
156,金阳县,未受灾,2008,2.54,112707,68717,25746,29365.19,17819.13768,5600.192579,0.952695,1.086634,0.659382,40442,65221,14.086232,0.0696,9706.1,80.68644108,53.70556398,11.40294405,30.33,0.555046984,0,0,0,1,0,0,1584677700,1584.6777,412533000,712526400,82050300,369969300,6186600,0,0,1412100,0,412.533,712.5264,82.0503,369.9693,6.1866,0,0,1.4121,0,0.260326122,0.449634901,0.051777279,0.233466591,0.003904012,0,0,0.000891096,0
